#BGC Name	Family Number
JANAYB010000226.region001	8703
JANAYH010000269.region001	8703
JANAYT010000168.region001	8703
JANAYU010000200.region001	8703
JANAZB010000213.region001	8703
JANAZL010000171.region001	8703
JANAZO010000147.region001	8703
JANAZP010000217.region001	8703
JANAZU010000201.region001	8703
JANAZY010000167.region001	8703
JANBAB010000246.region001	8703
JANBAC010000167.region001	8703
JANBAJ010000329.region001	8703
JANCNW010000178.region001	8703
NKQP01000057.1.region001	8703
NWUI02000132.1.region001	8703
RAWY01000013.1.region001	8703
RAWZ01000031.1.region001	8703
RAXG01000076.1.region001	8703
RAXH01000286.1.region001	8703
RAXK01000036.1.region001	8703
RAXO01000200.1.region001	8703
RAXR01000129.1.region001	8703
SKBZ01000010.1.region003	8703
VYXI01000164.1.region001	8703
VYXK01000439.1.region001	8703
BEXN01000421.1.region001	8980
CP051032.1.region008	8980
JANAZH010000123.region001	8980
JANAZI010000043.region001	8980
JANAZQ010000061.region001	8980
JANBAI010000054.region001	8980
JANBAO010000048.region001	8980
NLCJ01000221.1.region001	8980
JANBAJ010000731.region001	9043
JANBAJ010001120.region001	9047
JANBAJ010001259.region001	9048
JANBAJ010001390.region001	9050
JANAXP010000240.region001	9081
JANAYX010000133.region001	9081
JANAZJ010000097.region001	9081
JANBAK010000101.region001	9081
BEXN01000049.1.region001	9084
BEXO01000045.1.region001	9084
BEXQ01000234.1.region001	9084
CP047256.1.region004	9084
CP051042.1.region005	9084
CP051050.1.region005	9084
CP051058.1.region005	9084
JABVYR010000263.region001	9084
JABVYY010000129.region001	9084
JABVZD010000101.region001	9084
JANAZG010000003.region003	9084
JANAZH010000016.region001	9084
JANAZI010000010.region001	9084
JANBAK010000114.region001	9084
MVDL01000007.1.region001	9084
CM030972.1.region001	9087
JABVYU010000307.region001	9087
JABVZH010000003.region001	9087
JANAYH010000097.region001	9087
JANAZG010000257.region001	9087
JANAZJ010000011.region001	9087
JANBAK010000150.region001	9087
LOAM01000059.1.region001	9087
SJFH01000077.1.region001	9087
SJFI01000055.1.region001	9087
BEXN01000369.1.region001	9095
JABVYW010000196.region001	9095
JABVYX010000083.region001	9095
JANAXP010000229.region001	9095
JANAYL010000196.region001	9095
JANAYO010000036.region001	9095
JANAYZ010000010.region001	9095
JANAZH010000219.region001	9095
JANAZI010000034.region001	9095
JANAZM010000005.region001	9095
JANAZQ010000042.region001	9095
JANBAK010000231.region001	9095
NLCM01000156.1.region001	9095
RAXM01000246.1.region001	9095
SJEZ01000038.1.region001	9095
SJFA01000024.1.region002	9095
SJFH01000047.1.region001	9095
SJFL01000001.1.region001	9095
BEXM01000930.1.region001	9178
BEXP01000381.1.region001	9178
BEXR01001227.1.region001	9178
BEXR01001510.1.region001	9178
CP051040.1.region007	9178
CP051048.1.region006	9178
CP051056.1.region007	9178
CP082259.1.region006	9178
JABVYR010000111.region001	9178
JABVYU010000215.region001	9178
JABVYX010000071.region001	9178
JABVYZ010000030.region001	9178
JABVZB010000011.region001	9178
JABVZC010000066.region001	9178
JABVZF010000075.region001	9178
JABVZG010000208.region001	9178
JAMFMU010000012.region001	9178
JAMFMV010000008.region002	9178
JAMFMW010000034.region001	9178
JAMFMX010000003.region002	9178
JANAXC010000019.region001	9178
JANAXD010000034.region001	9178
JANAXI010000067.region001	9178
JANAXM010000021.region001	9178
JANAXS010000021.region001	9178
JANAXT010000126.region001	9178
JANAXU010000062.region001	9178
JANAXW010000065.region001	9178
JANAYD010000069.region001	9178
JANAYE010000056.region001	9178
JANAYF010000054.region001	9178
JANAYI010000058.region001	9178
JANAYL010000030.region001	9178
JANAYR010000037.region001	9178
JANAYS010000034.region001	9178
JANAZA010000050.region001	9178
JANAZB010000015.region001	9178
JANAZC010000049.region001	9178
JANAZD010000189.region001	9178
JANAZO010000076.region001	9178
JANAZR010000050.region001	9178
JANAZU010000125.region001	9178
JANAZV010000042.region001	9178
JANAZX010000030.region001	9178
JANBAJ010000303.region001	9178
JANBAM010000135.region001	9178
JANCNW010000041.region001	9178
JANCNX010000137.region001	9178
LOAK01000096.1.region001	9178
LOAL01000103.1.region001	9178
RAXE01000076.1.region001	9178
RAXK01000174.1.region002	9178
SJFA01000027.1.region003	9178
SJFD01000038.1.region002	9178
SJFI01000017.1.region001	9178
SJFJ01000017.1.region002	9178
SJFL01000014.1.region001	9178
SKBX01000014.1.region001	9178
SKBZ01000023.1.region003	9178
VYXK01000056.1.region001	9178
VYXL01000091.1.region001	9178
CM030970.1.region004	9188
CP051019.1.region004	9188
CP051059.1.region004	9188
CP051075.1.region004	9188
CP051091.1.region004	9188
JABVYW010000091.region001	9188
JABVZB010000103.region001	9188
JAMFMP010000001.region003	9188
JAMFMW010000004.region002	9188
JANAXI010000012.region001	9188
JANBAB010000003.region001	9188
JANBAN010000001.region001	9188
JANBAP010000094.region001	9188
RAXM01000208.1.region001	9188
RAXR01000134.1.region001	9188
BGC0001446	9189
CM030970.1.region005	9189
CP051027.1.region006	9189
CP051067.1.region007	9189
CP082254.1.region004	9189
JABVYZ010000127.region001	9189
JABVZB010000122.region001	9189
JABVZF010000073.region001	9189
JABVZG010000061.region001	9189
JALMFT010000013.region002	9189
JAMFMP010000001.region004	9189
JAMFMW010000004.region003	9189
JANAXH010000008.region002	9189
JANAXI010000012.region002	9189
JANAXM010000004.region002	9189
JANAXR010000059.region001	9189
JANAXT010000099.region001	9189
JANAXV010000007.region002	9189
JANAYD010000012.region002	9189
JANAYF010000018.region002	9189
JANAYG010000015.region001	9189
JANAYJ010000081.region001	9189
JANAYM010000005.region002	9189
JANAYP010000005.region002	9189
JANAYQ010000048.region001	9189
JANAZC010000016.region002	9189
JANAZD010000020.region001	9189
JANAZK010000051.region002	9189
JANAZM010000056.region002	9189
JANAZN010000012.region002	9189
JANAZO010000102.region001	9189
JANAZP010000020.region002	9189
JANAZT010000045.region002	9189
JANAZX010000006.region002	9189
JANAZY010000011.region001	9189
JANBAB010000003.region002	9189
JANBAC010000108.region001	9189
JANBAD010000051.region001	9189
JANBAL010000073.region001	9189
JANBAM010000009.region001	9189
JANBAN010000001.region002	9189
JANCNW010000012.region002	9189
NLCM01000197.1.region002	9189
NLCN01000186.1.region002	9189
RAWZ01000234.1.region002	9189
RAXD01000113.1.region002	9189
RAXE01000022.1.region002	9189
RAXF01000232.1.region003	9189
RAXH01000241.1.region004	9189
RAXK01000061.1.region002	9189
RAXR01000134.1.region002	9189
SJFG01000009.1.region001	9189
SJFL01000003.1.region001	9189
SKBY01000001.1.region002	9189
JANAXE010000006.region001	9192
JANAXH010000002.region001	9192
JANAXM010000002.region001	9192
JANAXN010000003.region001	9192
JANAXT010000238.region001	9192
JANAXU010000001.region001	9192
JANAXX010000001.region001	9192
JANAXY010000158.region001	9192
JANAXZ010000182.region001	9192
JANAYM010000002.region001	9192
JANAYP010000002.region001	9192
JANAYR010000003.region001	9192
JANAYX010000156.region001	9192
JANAZN010000005.region001	9192
JANAZO010000005.region001	9192
JANAZP010000001.region001	9192
JANAZT010000022.region001	9192
JANAZV010000112.region001	9192
JANBAF010000003.region001	9192
JANBAN010000007.region001	9192
JANCNW010000004.region001	9192
NKQQ01000043.1.region002	9192
CP051074.1.region005	9197
JABVYT010000084.region001	9197
JABVZE010000135.region001	9197
JABVZF010000063.region001	9197
JAMFMO010000005.region001	9197
JAMFMP010000008.region001	9197
JAMFMT010000005.region001	9197
JAMFMX010000008.region001	9197
JANAXD010000048.region001	9197
JANAXF010000009.region001	9197
JANAXG010000047.region001	9197
JANAXJ010000005.region001	9197
JANAXN010000096.region001	9197
JANAXS010000046.region001	9197
JANAXU010000096.region001	9197
JANAXV010000048.region001	9197
JANAXW010000049.region001	9197
JANAXX010000046.region001	9197
JANAYB010000014.region001	9197
JANAYF010000047.region001	9197
JANAYG010000049.region001	9197
JANAYM010000021.region001	9197
JANAYR010000026.region001	9197
JANAZC010000012.region001	9197
JANAZD010000009.region001	9197
JANAZK010000001.region001	9197
JANAZN010000010.region001	9197
JANAZO010000021.region001	9197
JANAZU010000032.region001	9197
JANAZW010000007.region001	9197
JANAZX010000048.region001	9197
JANAZY010000001.region001	9197
JANBAB010000023.region001	9197
JANBAF010000027.region001	9197
JANBAN010000013.region001	9197
JANCNW010000030.region002	9197
RAXB01000115.1.region001	9197
RAXD01000090.1.region001	9197
RAXF01000130.1.region001	9197
RAXG01000208.1.region001	9197
RAXK01000109.1.region001	9197
BEXL01000375.1.region001	9203
BEXP01000178.1.region001	9203
BEXS01000554.1.region001	9203
JABVZG010000229.region001	9203
JAMFMR010000032.region002	9203
JAMFMS010000013.region004	9203
JAMFMW010000045.region002	9203
JANAXC010000103.region001	9203
JANAXV010000054.region002	9203
JANAYH010000048.region002	9203
JANAYW010000293.region001	9203
JANAYY010000067.region002	9203
JANAZZ010000059.region002	9203
JANBAI010000080.region002	9203
JANBAJ010000470.region001	9203
JANBAK010000040.region002	9203
JANBAN010000021.region002	9203
MVDL01000027.1.region002	9203
NWUG02000930.1.region001	9203
RAXB01000063.1.region002	9203
RAXD01000143.1.region002	9203
RAXH01000281.1.region002	9203
RAXI01000069.1.region002	9203
RAXJ01000007.1.region002	9203
RAXN01000024.1.region003	9203
RAXP01000065.1.region002	9203
RAXR01000180.1.region002	9203
SESK01000072.1.region002	9203
SKBY01000028.1.region001	9203
JANAYG010000038.region001	9208
JANAYX010000052.region001	9208
JANAZC010000106.region001	9208
JANAZX010000115.region001	9208
JANBAN010000046.region001	9208
LIZJ01000202.1.region001	9208
LIZJ01000459.1.region001	9208
RAXK01000130.1.region001	9208
BEXQ01000519.1.region001	9209
BEXR01000637.1.region001	9209
JABVYT010000071.region001	9209
JABVYY010000152.region001	9209
JABVYZ010000002.region001	9209
JABVZC010000003.region001	9209
JABVZF010000011.region001	9209
JALMFT010000013.region001	9209
JAMFMO010000003.region001	9209
JAMFMR010000001.region001	9209
JAMFMS010000005.region001	9209
JAMFMT010000002.region001	9209
JAMFMU010000002.region001	9209
JAMFMV010000001.region001	9209
JAMFMX010000002.region001	9209
JANAXD010000027.region001	9209
JANAXF010000029.region001	9209
JANAXM010000027.region001	9209
JANAXQ010000015.region001	9209
JANAXR010000138.region001	9209
JANAXS010000026.region001	9209
JANAXT010000135.region001	9209
JANAYC010000228.region001	9209
JANAYS010000031.region001	9209
JANAYV010000033.region001	9209
JANAYX010000028.region001	9209
JANAZB010000029.region001	9209
JANAZD010000030.region001	9209
JANAZL010000007.region001	9209
JANAZP010000026.region001	9209
JANAZW010000256.region001	9209
JANAZX010000124.region001	9209
JANAZY010000045.region001	9209
JANAZZ010000210.region001	9209
JANBAB010000031.region001	9209
JANBAC010000130.region001	9209
JANBAM010000137.region001	9209
JANBAN010000047.region001	9209
JANCNW010000023.region001	9209
LLET01000012.1.region001	9209
LOAN01000070.1.region001	9209
LOAO01000026.1.region001	9209
NKQQ01000033.1.region001	9209
NLCM01000197.1.region001	9209
NLCN01000186.1.region001	9209
RAXB01000182.1.region001	9209
RAXH01000237.1.region001	9209
RAXK01000091.1.region001	9209
RAXN01000163.1.region001	9209
RAXQ01000242.1.region001	9209
RAXR01000062.1.region001	9209
SJFH01000020.1.region001	9209
SKBX01000020.1.region001	9209
VYXJ01000259.1.region001	9209
VYXL01000851.1.region001	9209
CP051072.1.region004	9210
CP082259.1.region005	9210
JABVZC010000161.region001	9210
JANAXH010000044.region001	9210
JANAXR010000174.region001	9210
JANAYI010000118.region001	9210
JANAYR010000043.region001	9210
JANAYW010000120.region001	9210
JANAZD010000058.region001	9210
JANBAC010000195.region001	9210
JANBAH010000120.region001	9210
JANBAN010000052.region001	9210
JANCNW010000036.region001	9210
NKQQ01000019.1.region001	9210
RAWY01000046.1.region001	9210
RAWZ01000124.1.region002	9210
RAXB01000045.1.region001	9210
RAXD01000194.1.region002	9210
RAXG01000024.1.region001	9210
RAXN01000146.1.region001	9210
RAXQ01000179.1.region001	9210
JABVYS010000219.region001	9211
JAMFMP010000011.region001	9211
JAMFMR010000038.region001	9211
JAMFMS010000028.region001	9211
JAMFMX010000035.region001	9211
JANAXG010000170.region001	9211
JANAXR010000202.region001	9211
JANAXU010000166.region001	9211
JANAXV010000039.region001	9211
JANAXW010000010.region001	9211
JANAXX010000011.region001	9211
JANAYD010000160.region001	9211
JANAYF010000009.region001	9211
JANAYS010000013.region001	9211
JANAYT010000007.region001	9211
JANAYV010000060.region001	9211
JANAZB010000167.region001	9211
JANAZK010000035.region001	9211
JANAZL010000003.region001	9211
JANAZO010000014.region001	9211
JANAZP010000014.region001	9211
JANAZU010000011.region001	9211
JANAZX010000012.region001	9211
JANAZY010000015.region001	9211
JANBAC010000174.region001	9211
JANBAM010000013.region001	9211
JANBAN010000053.region001	9211
RAXE01000028.1.region001	9211
SJEZ01000040.1.region001	9211
SJFD01000037.1.region001	9211
BEXM01000020.1.region001	9213
BEXN01000432.1.region002	9213
BEXP01000042.1.region001	9213
BEXQ01000178.1.region001	9213
CP051067.1.region003	9213
JABVYY010000149.region001	9213
JABVZC010000042.region002	9213
JABVZD010000012.region002	9213
JABVZE010000017.region002	9213
JAGYXF010000038.region001	9213
JAMFMR010000030.region002	9213
JAMFMU010000006.region003	9213
JAMFMW010000038.region002	9213
JANAXC010000121.region001	9213
JANAXD010000053.region002	9213
JANAXG010000066.region002	9213
JANAXH010000060.region002	9213
JANAXL010000011.region002	9213
JANAXM010000063.region002	9213
JANAXN010000063.region002	9213
JANAXQ010000064.region002	9213
JANAXR010000053.region002	9213
JANAXU010000167.region001	9213
JANAXW010000157.region001	9213
JANAXX010000057.region002	9213
JANAYE010000096.region002	9213
JANAYF010000066.region002	9213
JANAYG010000005.region002	9213
JANAYI010000202.region001	9213
JANAYJ010000009.region002	9213
JANAYM010000070.region002	9213
JANAYN010000038.region002	9213
JANAYP010000057.region002	9213
JANAYQ010000132.region001	9213
JANAYR010000063.region002	9213
JANAYS010000058.region002	9213
JANAYT010000223.region001	9213
JANAYU010000060.region002	9213
JANAYW010000014.region002	9213
JANAYX010000066.region002	9213
JANAYZ010000065.region002	9213
JANAZA010000058.region001	9213
JANAZB010000061.region002	9213
JANAZE010000011.region002	9213
JANAZG010000026.region002	9213
JANAZH010000052.region002	9213
JANAZI010000055.region002	9213
JANAZJ010000056.region001	9213
JANAZL010000057.region002	9213
JANAZN010000035.region002	9213
JANAZO010000065.region002	9213
JANAZS010000143.region001	9213
JANAZT010000060.region002	9213
JANAZU010000065.region002	9213
JANAZY010000063.region002	9213
JANAZZ010000049.region002	9213
JANBAA010000042.region002	9213
JANBAB010000056.region002	9213
JANBAC010000057.region002	9213
JANBAE010000048.region002	9213
JANBAF010000061.region002	9213
JANBAG010000137.region001	9213
JANBAI010000061.region002	9213
JANBAL010000145.region001	9213
JANBAM010000063.region002	9213
JANBAN010000058.region002	9213
JANCNY010000054.region002	9213
NKQQ01000024.1.region002	9213
NLCI01000216.1.region003	9213
NLCK01000017.1.region001	9213
NLCM01000085.1.region003	9213
NLCN01000331.1.region002	9213
RAWY01000106.1.region001	9213
RAWZ01000082.1.region001	9213
RAXE01000004.1.region001	9213
RAXF01000051.1.region002	9213
RAXI01000008.1.region002	9213
RAXN01000225.1.region002	9213
RAXP01000074.1.region002	9213
RAXR01000083.1.region001	9213
SJEZ01000003.1.region004	9213
SJFD01000042.1.region002	9213
SJFH01000015.1.region002	9213
SJFI01000026.1.region001	9213
SJFL01000026.1.region001	9213
SKBX01000040.1.region002	9213
VYXI01000824.1.region001	9213
JANAYY010000032.region001	9236
JANBAE010000034.region001	9236
JANBAI010000002.region001	9236
JANBAK010000029.region001	9236
JANBAO010000005.region002	9236
JAOAMT010000007.region001	9456
CP059865.1.region011	9468
CP059873.1.region011	9468
JAOAMT010000026.region001	9468
ML734570.1.region001	9468
NWUG02000321.1.region001	9468
NWUH02000248.1.region002	9468
NWUI02000284.1.region005	9468
QQZZ01000087.1.region006	9468
CP044623.1.region004	9470
CP059863.1.region008	9470
CP059871.1.region008	9470
CP061809.2.region008	9470
JAOAMT010000027.region001	9470
JZDT01000195.1.region001	9470
ML734694.1.region001	9470
NWUG02001363.1.region001	9470
NWUH02000093.1.region001	9470
NWUI02000026.1.region001	9470
QQZZ01000052.1.region002	9470
CP044616.1.region005	9503
CP059865.1.region008	9503
CP059873.1.region008	9503
CP061811.2.region006	9503
JAOAMT010000116.region001	9503
JZDT01000164.1.region001	9503
ML734554.1.region002	9503
NWUG02001511.1.region002	9503
NWUH02000248.1.region005	9503
NWUI02000284.1.region002	9503
QQZZ01000087.1.region003	9503
CP044620.1.region011	9523
CP059868.1.region011	9523
CP061808.2.region006	9523
JAOAMT010000196.region001	9523
NWUG02001193.1.region001	9523
NWUH02000217.1.region001	9523
QQZZ01000099.1.region004	9523
JZDT01000026.1.region001	9535
JZDT01000150.1.region001	9549
CP044620.1.region001	9565
CP059860.1.region001	9565
CP059868.1.region001	9565
CP061806.2.region014	9565
JAOAMT010000020.region001	9565
JZDT01000394.1.region001	9565
ML734560.1.region002	9565
NWUG02000294.1.region002	9565
NWUH02000272.1.region004	9565
NWUI02000366.1.region001	9565
QQZZ01000144.1.region001	9565
CP044621.1.region006	9567
CP059862.1.region007	9567
CP059870.1.region006	9567
